"study","country","subject_id","subject_gender","subject_age","subject_ethnicity","subject_afford","subject_ses","subject_occupation_parent","subject_major","subject_religion","subject_religiosity","subject_church","subject_tongues","spev_score","dse_score","abs_score"
"study 3","China",20035,"female",20,"han",1,0,"administrative staff","electronic engineering","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.105263157894737,0.928571428571429,0.676470588235294
"study 3","China",20036,"male",20,"han",1,0,"teachers","clinical medicine (8 - year program)","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.5,0.352941176470588
"study 3","China",20037,"male",19,"she",1,0,"f: accountant, m: financial staff","preventive medicine","atheist, agnostic, no religion or spirituality",-1,"none",1,0.227272727272727,0.428571428571429,0.529411764705882
"study 3","China",20038,"male",20,"han",1,0,"f: businessman m: nurse","japanese","atheist, agnostic, no religion or spirituality",0,NA,NA,0.2,1.07142857142857,0.5
"study 3","China",20039,"female",18,"han",1,0,"self-employed households","technology & science experimental class","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.5,0.928571428571429,0.705882352941177
"study 3","China",20040,"female",18,"tujia",1,-1,"f: freelance, m: government staff","social science experimental class","atheist, agnostic, no religion or spirituality",-1,"very rare",NA,0.5,0.571428571428571,0.676470588235294
"study 3","China",20041,"female",19,"han",1,0,"f: bank staff m: primary school teacher","chinese language & literature","leveyan satanism",0,"usually don't go to religious places",NA,0.181818181818182,1.5,0.823529411764706
"study 3","China",20042,"female",20,"tujia",1,0,"merchant","international politics","atheist, agnostic, no religion or spirituality",-2,"buddha temples (for tourist purposes, sometimes donate)",NA,0.0454545454545455,0.642857142857143,0.529411764705882
"study 3","China",20043,"female",20,"han",1,1,"teachers","international politics","atheist, agnostic, no religion or spirituality",0,NA,NA,0.727272727272727,1.42857142857143,0.911764705882353
"study 3","China",20044,"female",21,"han",1,0,"f: lawyer ; m: doctor","korean","atheist, agnostic, no religion or spirituality",-1,"buddha temples",NA,0.0526315789473684,0.642857142857143,0.454545454545455
"study 3","China",20045,"female",20,"han",1,0,"f: government staff, m: worker","social sciene experimental class","atheist, agnostic, no religion or spirituality",-1,"none",1,0,0.357142857142857,0.264705882352941
"study 3","China",20046,"female",18,"han",1,0,"workers","nursing","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0714285714285714,0.928571428571429,0.647058823529412
"study 3","China",20047,"female",22,"han",1,1,"teachers","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.277777777777778,1.07142857142857,0.676470588235294
"study 3","China",20048,"female",19,"han",1,1,"f: manager, m: self-employed household","social work","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0454545454545455,1.28571428571429,0.787878787878788
"study 3","China",20049,"female",20,"han",1,0,"f: company staff, m: housewife","sociology","atheist, agnostic, no religion or spirituality",-1,"buddha temple",NA,0.136363636363636,0.714285714285714,0.823529411764706
"study 3","China",20050,"female",19,"han",1,0,"f: teacher m: accountant","law","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.454545454545455,0.714285714285714,0.588235294117647
"study 3","China",20051,"female",19,"han",1,0,"staffs","natural science experimental class","buddhist",1,"temples",NA,0.545454545454545,2.07142857142857,0.735294117647059
"study 3","China",20052,"male",21,"han",1,0,"f: government staff, m: middle school teacher","mathematics","christian: non specific",1,"house church",1,0.5,1.85714285714286,0.735294117647059
"study 3","China",20053,"female",22,"han",1,0,"statistician","physics","atheist, agnostic, no religion or spirituality",-2,"temples (during trips)",0,0.421052631578947,1.57142857142857,0.705882352941177
"study 3","China",20054,"female",21,"han",1,1,"white collars","history","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.0909090909090909,0.785714285714286,0.5
"study 3","China",20055,"male",21,"han",1,0,"teachers","theoretical and applied mechanics","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.454545454545455,0.928571428571429,0.705882352941177
"study 3","China",20056,"female",19,"han",1,0,"father: accountant; mother: teacher","pharmacy","flying spaghetti monsterism (fsm)",-2,"lanzhou hand-pulled noodles restaurant",0,0.0909090909090909,0.142857142857143,0.264705882352941
"study 3","China",20057,"female",19,"han",1,0,"workers","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.363636363636364,0.714285714285714,0.676470588235294
"study 3","China",20058,"male",21,"li",1,-1,"farmers","international economics and trade","atheist, agnostic, no religion or spirituality",-1,"temple",1,0.272727272727273,0.785714285714286,0.529411764705882
"study 3","China",20059,"female",18,"han",1,0,"m: kindergarten teacher, f: engineer","cultural relic and museology","atheist, agnostic, no religion or spirituality",-2,"temple (for visiting)",NA,0.0909090909090909,0.214285714285714,0.617647058823529
"study 3","China",20060,"female",18,"han",1,0,"officials","english language and literature","atheist, agnostic, no religion or spirituality",-1,NA,NA,0,0.571428571428571,0.735294117647059
"study 3","China",20061,"female",20,"han",1,-1,"teachers","international economic and trade","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.357142857142857,0.411764705882353
"study 3","China",20062,"male",18,"han",1,1,"staffs","pharmacy","atheist, agnostic, no religion or spirituality",0,"none",NA,0.181818181818182,0.428571428571429,0.558823529411765
"study 3","China",20063,"male",22,"han",1,0,"company employee","history","atheist, agnostic, no religion or spirituality",0,NA,NA,0.318181818181818,1.61538461538462,0.764705882352941
"study 3","China",20064,"male",20,"han",1,0,"staffs of state-owned enterprises","mathematics","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.952380952380952,0.642857142857143,0.647058823529412
"study 3","China",20065,"male",23,"han",1,0,"f: taxi driver, m: housewife","medical imaging technology","communism",-1,"i have no need",NA,0,0.785714285714286,0.352941176470588
"study 3","China",20066,"male",19,"han",1,1,"f: government staff m: accountant","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.227272727272727,0.571428571428571,0.852941176470588
"study 3","China",20067,"male",19,"han",1,-1,"f: doctor, m: no occupation","law","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.318181818181818,0.571428571428571,0.647058823529412
"study 3","China",20068,"male",19,"han",1,1,"government staffs","social work","atheist, agnostic, no religion or spirituality",-2,NA,NA,0.227272727272727,2.42857142857143,0.823529411764706
"study 3","China",20069,"male",20,"han",1,0,"farmers","sociology","atheist, agnostic, no religion or spirituality",-1,NA,1,0,0.928571428571429,0.787878787878788
"study 3","China",20070,"male",23,"han",1,0,"government staffs","law","atheist, agnostic, no religion or spirituality",0,"catholic churches",1,1.04545454545455,2,0.558823529411765
"study 3","China",20071,"male",20,"han",1,1,"teachers","mathematics","atheist, agnostic, no religion or spirituality",-1,"none",NA,0,0.928571428571429,0.676470588235294
"study 3","China",20072,"female",19,"han",1,0,"businessmen","economic management","atheist, agnostic, no religion or spirituality",0,NA,NA,0.454545454545455,0.357142857142857,0.636363636363636
"study 3","China",20073,"female",20,"han",1,0,"f: official, m: accountant","physics","atheist, agnostic, no religion or spirituality",-1,"temple",NA,0.818181818181818,1.64285714285714,0.970588235294118
"study 3","China",20074,"female",20,"han",1,0,"material management","materials physics","atheist, agnostic, no religion or spirituality",0,"none",NA,0.8125,1.21428571428571,0.852941176470588
"study 3","China",20075,"female",21,"han",1,0,"businessmen","clinical medicine","atheist, agnostic, no religion or spirituality",0,"temple",NA,0.631578947368421,1.69230769230769,0.764705882352941
"study 3","China",20076,"female",20,"han",0,-1,"individual household","environtology","atheist, agnostic, no religion or spirituality",-2,"none",1,0.428571428571429,2,0.529411764705882
"study 3","China",20077,"female",19,"han",1,2,"engineers","natural science experimental class","atheist, agnostic, no religion or spirituality",-1,"none",NA,0.0454545454545455,1.07142857142857,0.617647058823529
"study 3","China",20078,"female",20,"han",1,0,"staffs in institutions","international politics","atheist, agnostic, no religion or spirituality",0,NA,NA,0.272727272727273,0.714285714285714,0.588235294117647
"study 3","China",20079,"female",19,"hui",1,2,"f: engineer, m: accountant","law","muslim",1,"mosque",NA,0.954545454545455,2.85714285714286,0.735294117647059
"study 3","China",20080,"female",18,"han",1,-1,"f: tv practitioner, m: teacher","english language and literature","atheist, agnostic, no religion or spirituality",0,"buddha temples",NA,0.6,1.64285714285714,0.705882352941177
"study 3","China",20081,"female",20,"miao",1,-1,"workers","administrative management","atheist, agnostic, no religion or spirituality",-1,NA,NA,0,1,0.676470588235294
"study 3","China",20082,"female",19,"han",1,0,"f: bank manager, m: teacher","law","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.5,0.142857142857143,0.666666666666667
"study 3","China",20083,"female",20,"han",1,0,"farmers","social work","atheist, agnostic, no religion or spirituality",-1,"no, but had been to churches during tours",NA,0.333333333333333,1.07142857142857,0.823529411764706
"study 3","China",20084,"female",20,"han",1,0,"company staff","philosophy","atheist, agnostic, no religion or spirituality",-1,NA,NA,0,1.07142857142857,0.470588235294118
"study 3","China",20085,"female",19,"han",1,-2,"farmers","microelectronics science and engineering","atheist, agnostic, no religion or spirituality",-1,"never",NA,0.75,0.642857142857143,0.676470588235294
"study 3","China",20086,"female",20,"han",1,0,"workers","journalism","atheist, agnostic, no religion or spirituality",-1,"temples, usually with my mom to admire",NA,0.210526315789474,0.785714285714286,0.705882352941177
"study 3","China",20088,"male",20,"han",1,2,"financial practitioners","mathematics","atheist, agnostic, no religion or spirituality",-1,"temple",NA,1.59090909090909,2.21428571428571,0.941176470588235
"study 3","China",20089,"male",20,"han",1,0,"f:teacher, m:worker","mathematics","atheist, agnostic, no religion or spirituality",-2,"none",NA,0.0476190476190476,0.928571428571429,0.617647058823529
"study 3","China",20090,"male",20,"han",1,-1,"staffs","mathematics","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.545454545454545,0.785714285714286,0.558823529411765
"study 3","China",20091,"male",23,"han",1,1,"engineer","biotechnology","atheist, agnostic, no religion or spirituality",-2,"church, just for fun",NA,0.0909090909090909,0.0714285714285714,0.676470588235294
"study 3","China",20092,"male",20,"han",1,0,"f: freelancer, m: staff","international politics","atheist, agnostic, no religion or spirituality",0,"temple (shangai jade buddha temple)",NA,1.31578947368421,2.71428571428571,0.735294117647059
"study 3","China",20093,"male",19,"han",1,0,"workers","social work","christian: non specific",1,"none",1,0.409090909090909,1.42857142857143,0.823529411764706
"study 3","China",20094,"female",19,"han",1,0,"teachers","law","atheist, agnostic, no religion or spirituality",-2,"sometimes to temples or churches during tours",NA,0.0909090909090909,0.571428571428571,0.470588235294118
"study 3","China",20095,"male",21,"han",1,0,"teacher","communication engineering","atheist, agnostic, no religion or spirituality",-1,"none",1,0.772727272727273,1.14285714285714,0.735294117647059
"study 3","China",20097,"male",20,"han",1,0,"f: engineer, m: support crew","electronic science and technology","christian: catholic",0,"church",1,0.588235294117647,2.07142857142857,0.617647058823529
"study 3","China",20098,"male",22,"hui nationality",1,-2,"teachers","insurance","muslim",-2,"none",0,0.0952380952380952,0.571428571428571,0.470588235294118
"study 3","China",20099,"male",20,"han",1,0,"doctors","mathematics","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.388888888888889,1.28571428571429,0.470588235294118
"study 3","China",20100,"male",21,"han",1,0,"f: individual household, m: staff in public institution","prophylactic medicine","atheist, agnostic, no religion or spirituality",-2,"none",NA,0.681818181818182,0.785714285714286,0.794117647058823
"study 3","China",20101,"female",20,"han",1,0,"father: hr, m: teacher","electronic engineering / electrical engineering","atheist, agnostic, no religion or spirituality",-1,"temple",NA,0.736842105263158,1.64285714285714,0.470588235294118
"study 3","China",20102,"female",20,"han",1,0,"officials","clinical medicine","atheist, agnostic, no religion or spirituality",-1,"temple",NA,1.14285714285714,1.5,0.882352941176471
"study 3","China",20103,"male",22,"han",1,0,"officials","electronic engineering","atheist, agnostic, no religion or spirituality",0,"temple, church",NA,0.666666666666667,0.571428571428571,0.735294117647059
"study 3","China",20104,"female",20,"han",1,0,"father: insurance agents, mother: worker","international politics","atheist, agnostic, no religion or spirituality",-1,NA,NA,0.181818181818182,0.428571428571429,0.5
"study 3","China",20105,"female",19,"han",1,0,"m: manager of a sales store f: bus driver","law","buddhist",0,"buddha temples & ancestral hall",NA,0.714285714285714,2.07142857142857,0.705882352941177
"study 3","China",20106,"female",20,"han",1,0,"managers","advertising","sanqi buddhism",-1,"go to buddha temples with family in spring festival",NA,0.0909090909090909,1.42857142857143,0.484848484848485
"study 3","Vanuatu",50001,"male",21,"ni-vanz",1,-1,"yes","ccdrr (climate change and disaster risk reduction)","anglican",1,"anglican",1,2.86363636363636,3.35714285714286,1
"study 3","Vanuatu",50002,"female",27,"ni-vanuatu",1,-1,"gardener","climate change","seven day adventist",2,"maumau organic church",0,1.36363636363636,4.64285714285714,0.529411764705882
"study 3","Vanuatu",50003,"male",24,"ni vanuatu",0,0,"gardeners","science and climate change","presbyterian",2,"malasitopa fuesh klota 1 port vila",1,1.33333333333333,3.64285714285714,0.794117647058823
"study 3","Vanuatu",50004,"female",20,"ni vanuatu",0,0,"dad: bank manager mum: house wife","climate change and disaster risk reduction","seventh day adventist",-2,"potoriki church",1,1.11111111111111,4.78571428571429,0.818181818181818
"study 3","Vanuatu",50005,"female",25,"ni-vanuatu",1,0,"deceased","climate change and disaster risk reduction","seventh day adventist",0,"seventh day adventist church",0,0.727272727272727,2.84615384615385,0.970588235294118
"study 3","Vanuatu",50006,"female",22,"ni-vanuatu",0,0,"teacher","climate change and disaster risk reduction","missing data",2,"presbyterian",1,0.428571428571429,3.64285714285714,0.588235294117647
"study 3","Vanuatu",50007,"female",29,"ni-vanuatu",1,0,"mother: secretary accountant","climate change & disaster risk reduction","presbyterian",1,"nagire presbyterian church",1,1.6,4.21428571428571,0.909090909090909
"study 3","Vanuatu",50008,"female",20,"ni-vanuatu",0,0,"self-employed","climate change certificate 1","missing data",1,"jehovah witness",0,1.77272727272727,4.14285714285714,0.823529411764706
"study 3","Vanuatu",50009,"male",23,"ni vanuatu",1,-1,"father (farmer), mother - part-time cleaner","climate change and disaster risk reduction","christian: non specific",2,"seventh-day adventist",0,1.61111111111111,3.92857142857143,0.735294117647059
"study 3","Vanuatu",50010,"male",22,"ni-vanuatu",0,0,"father: immigration officer mother: housewife","climate change and disaster risk reduction (ccdrr)","christian: non specific",0,"presbyterian",1,0.857142857142857,4.78571428571429,0.764705882352941
"study 3","Vanuatu",50011,"male",28,"ni-vanuatu",1,1,"dad- department of labor, mom- housewife/cake business","climate change and disaster risk reduction","kingdom citizenship of god",2,"you tube, myles munroe bahamas faith ministries",1,2.18181818181818,4.14285714285714,0.882352941176471
"study 3","Vanuatu",50012,"male",25,"ni-vanuatu",0,0,"waiter","climate change and disaster risk reduction","christian: non specific",0,"presbyterian",1,0.789473684210526,4,0.705882352941177
"study 3","Vanuatu",50013,"male",25,"ni-vanuatu",1,0,"missing data","ccdrr","sda",2,"illegible sda",0,1.80952380952381,3.42857142857143,0.515151515151515
"study 3","Vanuatu",50014,"male",18,"ni vanuatu",1,1,"farmers","climate change","sunday keeper",0,"presbyterian church",1,0.727272727272727,2.78571428571429,0.823529411764706
"study 3","Vanuatu",50015,"male",40,"ni-vanuatu",1,-1,"deceased","climate change / disaster risk reduction","anglican",NA,"anglican",0,2.04545454545455,3.5,0.666666666666667
"study 3","Vanuatu",50016,"female",20,"ni-vanuatu",0,0,"housewife and father gardener","climate change","presbyterian",2,"presbyterian",1,1.83333333333333,4.28571428571429,0.75
"study 3","Vanuatu",50017,"male",22,"ni-vans",1,1,"malekula","climate change","presbyterian",2,"most presbyterian",1,2.72727272727273,3.92857142857143,0.764705882352941
"study 3","Vanuatu",50018,"male",22,"missing data",1,1,"missing data","climate change","missing data",2,"aog",1,1.63157894736842,3.42857142857143,0.878787878787879
"study 3","Vanuatu",50019,"male",18,"ni-vanuatu",0,1,"gardener","climate change course @ uit","sda",1,"sda",NA,1,2.71428571428571,0.558823529411765
"study 3","Vanuatu",50020,"male",26,"ni vanuatu",1,0,"civil servants","climate change","atheist, agnostic, no religion or spirituality",-2,"none",NA,0,1.21428571428571,0.794117647058823
"study 3","Vanuatu",50021,"male",26,"ni van",0,-1,"farmers","natural science","christian: non specific",0,"new covenant church",1,2.26315789473684,3.28571428571429,0.852941176470588
"study 3","Vanuatu",50022,"female",24,"ni-vanuatu",1,-1,"house keeping","biology","christian: catholic",0,"catholic",1,2.5,4.14285714285714,0.588235294117647
"study 3","Vanuatu",50023,"male",22,"ni-vanuatu",NA,0,"carpenter","ccdrr at vit, port vila","missing data",1,"aog",1,1.68181818181818,2.64285714285714,0.823529411764706
"study 3","Vanuatu",50024,"male",21,"ni-vanuatu",0,0,"gardeners","climate change disaster risk reduction @ vit - port vila","christian: non specific",1,"presbyterian",0,0.833333333333333,2.85714285714286,0.911764705882353
"study 3","Vanuatu",50025,"female",21,"missing data",1,0,"mother housewife, father gardener","climate change","presbyterian",2,"presbyterian church",1,1.71428571428571,3.92857142857143,0.882352941176471
"study 3","Vanuatu",50026,"female",27,"ni-vanuatu",0,-2,"mother - nurse, father - gardener","accounting","word christian fellowship",1,"beverly hills church (sabath)",0,0.833333333333333,2.64285714285714,0.352941176470588
"study 3","Vanuatu",50027,"female",19,"ni-vanuatu",1,0,"mechanic / housewife","economics/ accounting","christian: non specific",1,"anglican",1,0.714285714285714,2.71428571428571,0.5
"study 3","Vanuatu",50028,"female",23,"ni-vanuatu",1,0,"teacher / gardener","geography","christian: non specific",0,"anglican",0,2.52941176470588,4.85714285714286,0.823529411764706
"study 3","Vanuatu",50029,"male",20,"ni vanuatu",1,0,"seven stav?, port vila","uu114","aog",2,"evangel temple",1,0.363636363636364,3.07142857142857,0.696969696969697
"study 3","Vanuatu",50030,"male",23,"missing data",1,0,"anglican priest","llb","anglican/muslim",-2,"tagaloe? anglican / mele",0,0.866666666666667,2.64285714285714,0.705882352941177
"study 3","Vanuatu",50031,"male",27,"ni-vanuatu",1,-1,"housekeeper","llb","christian: non specific",1,"church of christ",1,2.3,1.85714285714286,0.96969696969697
"study 3","Vanuatu",50032,"male",22,"ni-vanuatu",0,0,"carpentry","biology / chemistry","christian: non specific",1,"anglican church",0,1.04545454545455,3.57142857142857,0.764705882352941
"study 3","Vanuatu",50033,"male",21,"ni-vanuatu",0,0,"gardener","maii2","aog",1,"ekof tawa",1,0.875,2.78571428571429,0.470588235294118
"study 3","Vanuatu",50034,"male",21,"ni-vanuatu",0,-1,"gardener","af101","a.o.g",2,"a.o.g - global mission church?",1,2.13636363636364,2.5,0.705882352941177
"study 3","Vanuatu",50035,"male",27,"ni-van",1,-2,"house wife / gardener","emalus campus llb law","seventh day adventist",2,"epouto church",0,1,4.14285714285714,0.606060606060606
"study 3","Vanuatu",50036,"male",21,"ni-vanuatu",0,-1,"gardener","bachelors of science","anglican",0,"anglican",0,1.15384615384615,2.42857142857143,0.823529411764706
"study 3","Vanuatu",50037,"male",23,"ni-vanuatu",1,-2,"carpenter / housewife","bachelors of science","christian: non specific",1,"anglican church",1,0.842105263157895,2.85714285714286,0.558823529411765
"study 3","Vanuatu",50038,"female",23,"ni-vanuatu",0,-1,"father-farmer, mother-housewife + shopkeeper","management & education","anglican",0,"anglican church",1,2.26315789473684,3.92857142857143,0.970588235294118
"study 3","Vanuatu",50039,"male",21,"ni-vanuatu",0,-2,"teachers","history","anglican",0,"tagabe resurrection",1,2.52380952380952,4.21428571428571,0.676470588235294
"study 3","Vanuatu",50040,"female",18,"ni-van",1,-1,"teacher/farmer","biology, chemistry, computer","christian: catholic",1,"anglican",0,1.27777777777778,3,0.484848484848485
"study 3","Vanuatu",50041,"female",27,"ni-vanuatu",1,0,"unemployed","graduate certificate in education","christian: anglican",0,"anglican",0,0.818181818181818,4,0.705882352941177
"study 3","Vanuatu",50042,"female",24,"ni-vanuatu",0,0,"gardener","program - commerce","attending every services",1,"sunday and fouths worship",1,0.727272727272727,2.5,0.757575757575758
"study 3","Vanuatu",50043,"female",21,"ni vanuatu",0,1,"teacher/gardener","geography","christian: non specific",2,"anglican",0,1.09090909090909,2.57142857142857,0.617647058823529
"study 3","Vanuatu",50044,"female",22,"ni vanuatu",0,0,"farmers","science","christian",1,"anglican",1,0.411764705882353,3,0.588235294117647
"study 3","Vanuatu",50045,"female",23,"ni-vanuatu",1,1,"burser, housewife","science","christian: non specific",1,"anglican",1,1.68421052631579,3.92857142857143,0.558823529411765
"study 3","Vanuatu",50046,"female",20,"ni-vanuatu",1,0,"gardeners","studying at vcne","missing data",0,"most regularly attending words christian fellowship",1,1.13333333333333,2.21428571428571,0.794117647058823
"study 3","Vanuatu",50047,"male",24,"ni- vanuatu",1,-1,"gardener","climate change course","protestant",1,"protestant",1,2.23529411764706,4.42857142857143,0.735294117647059
"study 3","Vanuatu",50048,"female",25,"ni-vanuatu",1,0,"deceased","climate change and disaster risk reduction","seventh day adventist church",1,"seventh day adventist church",0,0.411764705882353,1.35714285714286,0.676470588235294
"study 3","Vanuatu",50049,"male",23,"ni-van",1,-1,"father - farmer & mother - housewife","climate change & disaster risk reduction","christian: non specific",1,"sda",0,1.25,3.14285714285714,0.882352941176471
"study 3","Vanuatu",50050,"male",22,"ni van",0,0,"acom","math","anglican",NA,"resurrection church",0,1.70588235294118,2.14285714285714,0.647058823529412
"study 3","Vanuatu",50051,"male",25,"ni-vanuatu",1,0,"divorced","ict (information communication technology)","sda (seventh day adventist)",2,"beverly hills",0,0.75,1.92857142857143,0.647058823529412
"study 3","Vanuatu",50052,"male",17,"ni-vanuatu",1,-1,"nz bank and lelagoon","business","sda (seventh day adventist)",1,"beverly hills",1,1.23809523809524,2.78571428571429,0.676470588235294
"study 3","Vanuatu",50053,"female",20,"ni vanuatu",0,0,"teacher","information technology","seven day adventist",1,"sda",1,1.05,2.92857142857143,0.647058823529412
"study 3","Vanuatu",50054,"female",16,"ni-vanuatu",0,0,"officer","business","presbyterian",0,"pakarua",1,1.47368421052632,2.92857142857143,0.617647058823529
"study 3","Vanuatu",50055,"female",17,"ni-vanuatu",0,0,"teacher","business","presbyterian",1,"pakaroa",1,1,3.42857142857143,0.696969696969697
"study 3","Vanuatu",50056,"female",17,"ni-vanuatu",1,-1,"mum: accountant, dad works at municiple","business","aog, assemblies of god",1,"we care ministry",1,0.642857142857143,2.42857142857143,0.647058823529412
"study 3","Vanuatu",50057,"female",15,"ni-vanuatu",0,0,"housekeeping, moke store","ict","yes",1,"'missing data'",1,0.944444444444444,2.5,0.65625
"study 3","Vanuatu",50058,"female",18,"ni-vanuatu",0,-1,"business woman","business","presbyterian",1,"malasitapu",1,1.78947368421053,2.78571428571429,0.617647058823529
"study 3","Vanuatu",50059,"female",20,"ni vanuatu",0,0,"farmers","i.t.","living water",0,"living water",1,0.5,2.57142857142857,0.470588235294118
"study 3","Vanuatu",50060,"female",18,"ni vanuatu",1,0,"no: farmer","it or cit","living water",1,"presbyterian church | attend most regularly now",1,0.681818181818182,3.28571428571429,0.483870967741935
"study 3","Vanuatu",50061,"male",18,"ni-vanuatu",1,1,"wilco","it","aog",1,"evangel temple",1,1.72727272727273,3.5,1
"study 3","Vanuatu",50062,"female",19,"ni-vanuatu",0,-1,"pastor","business","presbyterian",1,"p.m.c.",1,0.705882352941177,2.07142857142857,0.5
"study 3","Vanuatu",50063,"female",22,"ni-vanuatu",0,0,"internal affairs (department of local authorities)","business","assemblies of god",1,"fresh wind christian life centre",1,0.95,2.42857142857143,0.676470588235294
"study 3","Vanuatu",50064,"male",19,"ni van",0,-1,"tanna island","ict/it","sda",-2,"sda",1,1.42857142857143,3.15384615384615,0.794117647058823
"study 3","Vanuatu",50065,"male",18,"missing data",1,0,"mom - rental business, dad-judge","i.t","missing data",0,"missing data",1,0.45,2.38461538461538,0.272727272727273
"study 3","Vanuatu",50066,"male",19,"ni-vanuatu",0,0,"law enforcement officer","i.c.t. (information / communication technology)","christian: non specific",1,"four square church",1,1.5,2.78571428571429,0.882352941176471
"study 3","Vanuatu",50067,"male",19,"ni-vanuatu",0,0,"oil mile (capsi)","i.t.","c.m.c presbyterian",0,"c.m.c",1,2.15789473684211,3,0.852941176470588
"study 3","Vanuatu",50068,"female",23,"ni-vanuatu",1,0,"grand hotel (dad)","ict","presbyterian",1,"saliti church (saliti)",0,0.785714285714286,3,0.424242424242424
"study 3","Vanuatu",50069,"female",17,"ni vanuatu",1,-1,"telecom vanuatu ltd","ict","family worship ark healing ministry",1,"family warm",1,2.33333333333333,3.78571428571429,0.705882352941177
"study 3","Vanuatu",50070,"female",NA,"ni vanu fresh wota",1,-1,"private lawyer","business","anglican",0,"anglican / fresh wota",1,1.28571428571429,3.92857142857143,0.774193548387097
"study 3","Vanuatu",50071,"other",21,"ni-vanuatu",1,0,"agriculture officer","vot","sda",2,"n#2",1,2.05555555555556,3.71428571428571,0.735294117647059
"study 3","Vanuatu",50072,"male",23,"ni-vanuatu",0,0,"no","it (information technology)","presbyterian",1,"presbyterian church",1,1.95238095238095,3.57142857142857,0.735294117647059
"study 3","Vanuatu",50073,"male",19,"ni-vanuatu",1,0,"prima portvila","it","anglican",1,"anglican",1,1,1.5,0.606060606060606
"study 3","Vanuatu",50074,"male",18,"ni-van",0,1,"missing data","information technology","presbyterian",1,"bible church",1,2,3.78571428571429,0.666666666666667
"study 3","Vanuatu",50075,"female",22,"ni van",1,0,"mom project office of presbyterian church, dad (chair)","ict","presbyterian",0,"presbyterian",1,2.94444444444444,3.57142857142857,0.941176470588235
"study 3","Vanuatu",50076,"male",21,"ni-vanuatu",1,0,"colorite graphic printers","ict","christian: non specific",2,"pentecostal",1,1,3.78571428571429,0.529411764705882
"study 3","Vanuatu",50077,"male",21,"'missing data'",0,0,"vanwards","it","presbyterian",0,"pmc",1,0.904761904761905,2.42857142857143,0.441176470588235
"study 3","Vanuatu",50078,"male",21,"ni-vanuatu",0,0,"finance officer","ict","s.d.a.",1,"s.d.a.",1,1.1,3,0.705882352941177
"study 3","Vanuatu",50079,"male",20,"ni-vanuatu",1,0,"teacher, farmer","csiii","christian: non specific",1,"sda",0,2.11111111111111,3.64285714285714,0.705882352941177
"study 3","Vanuatu",50080,"male",22,"ni-van",0,0,"sales / it officer","computer science","christian: non specific",1,"jehovah's witness",1,0.05,3.35714285714286,0.558823529411765
"study 3","Vanuatu",50081,"male",20,"ni-vanuatu",1,0,"nurse","ph102, uu114","christian: non specific",-2,"sda",0,1.36842105263158,3.5,0.735294117647059
"study 3","Vanuatu",50082,"female",19,"ni-vanuatu",1,0,"doctor","computer science","christian: non specific",0,"ntu",0,0.636363636363636,2.57142857142857,0.617647058823529
"study 3","Vanuatu",50083,"male",21,"ni-vanuatu",0,0,"missing data","science","church of christ",-1,"sarabetu",1,0.85,2.07142857142857,0.647058823529412
"study 3","Vanuatu",50084,"female",22,"ni-van",1,-2,"samma inspector","bachelor of commerce","presbyterian",2,"sda",1,1.77272727272727,3.5,1
"study 3","Vanuatu",50085,"male",22,"ni vanuatu",0,-1,"police officer (dad), house wife (mum)","physics electronic engineering","sda",0,"epauto, only sometimes",0,1.04545454545455,4.42857142857143,0.764705882352941
"study 3","Vanuatu",50086,"female",19,"ni-vanuatu",1,0,"'missing data'","accounting","christian: non specific",0,"aog",1,0.777777777777778,3.42857142857143,0.588235294117647
"study 3","Vanuatu",50087,"female",20,"ni-vanuatu",1,1,"housewife","bcom","church of christ",1,"church of christ",1,0.578947368421053,2.78571428571429,0.393939393939394
"study 3","Vanuatu",50088,"male",19,"ni-vanuatu",1,0,"farmers","uu114","seventh day adventist",1,"sda",1,1.42857142857143,3.07142857142857,0.735294117647059
"study 3","Vanuatu",50089,"male",24,"ni-vanuatu",0,0,"pentecost","bachelor of science (biology & chemistry)","pentecostal",1,"pentecostal",1,2.22727272727273,4.35714285714286,0.5
"study 3","Vanuatu",50090,"male",23,"ni-vanuatu",0,0,"pastor & housewife","geography & information system","christian: non specific",0,"survival church",1,2.19047619047619,4.61538461538461,1
"study 3","Vanuatu",50091,"male",24,"ni-vanuatu",0,0,"manager / bus driver","bsc computing science and information system","s.d.a.",1,"potoroki church",0,1,3.64285714285714,0.65625
